"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"cg10587888",-0.117669732100445,1.51373179829326,-2.51056974592165,0.0122834538065024,0.999140793994583,-2.87601393413943
"cg25495606",0.26251880384857,-2.64961729649916,2.40814970277975,0.0162974001107682,0.999140793994583,-3.08276210436301
"cg06088084",0.25512379718379,-3.79247921684363,2.30228529531675,0.0216187546514969,0.999140793994583,-3.28758860144569
"cg18082402",0.199487074328167,-3.06233762523754,2.25294060068966,0.0245792201397184,0.999140793994583,-3.37997180883439
"cg07597816",0.280320581608284,2.63380111910636,2.07621714088753,0.0382470956622978,0.999140793994583,-3.69467891117934
"cg15406319",-0.317585426069737,-2.47856640499771,-2.05512877588918,0.0402460866808117,0.999140793994583,-3.73054291961549
"cg24706532",0.122444274554387,1.42010483820569,2.03957334282368,0.0417769091997993,0.999140793994583,-3.75676605571934
"cg11649795",-0.0755888724230862,-2.13703734788076,-2.0374905225507,0.0419855837338799,0.999140793994583,-3.76026233610696
"cg23429664",0.113764585432821,2.64434461113555,1.9469007386327,0.051955929496242,0.999140793994583,-3.90891921068929
"cg26034147",0.114170954896679,3.72537978283034,1.69496534124418,0.0905375065832362,0.999140793994583,-4.28721439773357
"cg15193179",0.103088792882394,-4.4835099614789,1.68262233129202,0.0929049653767158,0.999140793994583,-4.30441727210055
"cg16588159",-0.0991632885931091,2.04563065502924,-1.67992881387184,0.0934281601695519,0.999140793994583,-4.30815476882742
"cg13924287",0.0507363066837235,-2.07948918407693,1.66289103405722,0.0967927280543515,0.999140793994583,-4.33165881313999
"cg01842774",0.10428191410952,4.80774120187376,1.63524895093291,0.102457311598474,0.999140793994583,-4.36928683899064
"cg06761824",-0.0625196680142489,0.509539998767888,-1.61047259200417,0.107756446794145,0.999140793994583,-4.40248270401693
"cg01206017",-0.109275721764643,3.3508412733033,-1.59699155812679,0.110729816330924,0.999140793994583,-4.42033385186857
"cg15378274",-0.06502731085055,1.63577129916333,-1.5772459108385,0.1152016721956,0.999140793994583,-4.44621188312866
"cg26280778",-0.0680751464666493,2.21398338143941,-1.5680540934925,0.117331356378271,0.999140793994583,-4.45814950718455
"cg26286239",-0.065740373665874,1.24040573396586,-1.56325819548698,0.118454765863281,0.999140793994583,-4.4643505832945
"cg16167565",-0.264049465506269,1.66953249976319,-1.55488796553274,0.12043567312663,0.999140793994583,-4.47512812868308
"cg18067665",-0.0497528062648892,1.078999608098,-1.42636633816985,0.154219245805849,0.999140793994583,-4.63340344154746
"cg02320474",-0.0618139357877302,-1.3741792006913,-1.41380608824182,0.157874171315792,0.999140793994583,-4.64814476367226
"cg12562822",0.191242804634784,-2.01530441105316,1.41375816992449,0.157888239968932,0.999140793994583,-4.64820075500294
"cg06293205",-0.0457420232052039,0.528703133925495,-1.40262732263117,0.161182072603998,0.999140793994583,-4.66115579513987
"cg06304546",0.0954108327463889,3.52484989908036,1.3921988162783,0.164315020041684,0.999140793994583,-4.67320110047928
"cg22160300",-0.0536015822967175,0.25172129131437,-1.39077524301163,0.164746234043616,0.999140793994583,-4.67483845297216
"cg14548901",-0.202398712671196,0.527443747437153,-1.35524444353355,0.175787411951592,0.999140793994583,-4.71516578963911
"cg25539255",-0.0611145319986633,-0.770563018131818,-1.32355202671683,0.186094422179831,0.999140793994583,-4.7502614783883
"cg09704382",0.0679447190244284,3.22343856251385,1.30046611676329,0.193879601378127,0.999140793994583,-4.77530679733829
"cg04318504",-0.0604606466829771,2.02109343561971,-1.27870527470426,0.201434886463575,0.999140793994583,-4.79851342283079
"cg00274640",0.165173304487182,1.62822231068748,1.26120408791264,0.207665647127995,0.999140793994583,-4.81689484807396
"cg09931909",0.0589009317834463,0.542928657237744,1.26032131068694,0.207983603988668,0.999140793994583,-4.81781535121441
"cg01861537",-0.0667481294068938,-0.653170656028317,-1.23321741646637,0.217918635140529,0.999140793994583,-4.84576552800462
"cg21879272",0.0927661868311815,-3.78831218665925,1.22458576879997,0.221153249510979,0.999140793994583,-4.85453978908922
"cg11432795",0.0436426358694035,-2.29130249729713,1.2220999285892,0.222091155318994,0.999140793994583,-4.85705532940308
"cg11725581",-0.063680491617812,0.255064256727248,-1.21253252204037,0.225727564247044,0.999140793994583,-4.86668959115346
"cg06017249",-0.0554984363383212,1.76327423697262,-1.20713102133484,0.227799299776788,0.999140793994583,-4.87209556248146
"cg15393936",-0.106861387851999,2.07888894904621,-1.19844478778069,0.231159301747383,0.999140793994583,-4.8807386217828
"cg20670404",-0.0657987796775866,1.27621771173796,-1.19612188248282,0.232063796245559,0.999140793994583,-4.88303945539513
"cg05431942",-0.0606865334622644,2.26215282278734,-1.18616253022299,0.235970309357762,0.999140793994583,-4.89285382396108
"cg23822445",-0.0493193804725091,1.53055985249498,-1.16396543681158,0.244844185833444,0.999140793994583,-4.91443392569461
"cg09074544",0.0742921022138738,-1.41767253337118,1.16206444882826,0.245614924866196,0.999140793994583,-4.91626321148842
"cg07582993",-0.0521754552220657,1.28500724241135,-1.15704988562183,0.24765621263837,0.999140793994583,-4.92107435305189
"cg10995473",-0.0534620444343972,2.01402299228899,-1.15684867380594,0.247738367944803,0.999140793994583,-4.92126697029274
"cg03108263",-0.0542976483419162,2.14672821905617,-1.15281945075026,0.249387535799006,0.999140793994583,-4.9251170691834
"cg02011639",-0.0414800900566465,-3.33791805395686,-1.1519198524622,0.249756790605616,0.999140793994583,-4.92597484866098
"cg16040564",-0.0611572251454708,2.19691430513729,-1.14964521569501,0.250692159651502,0.999140793994583,-4.92814077285282
"cg03523119",0.0588616721654553,-1.36344652600895,1.14195162875194,0.253874044906223,0.999140793994583,-4.93543507116863
"cg18286997",-0.0580408534801946,0.656928113150386,-1.09609837946492,0.273421799364604,0.999140793994583,-4.97789712958021
"cg11976790",-0.0416974492808076,-1.97937196372631,-1.09494138270513,0.273928030274615,0.999140793994583,-4.97894614683863
"cg11719457",-0.0548186409924556,2.14865459338069,-1.08040196606819,0.280344317471985,0.999140793994583,-4.99203458207423
"cg11264997",0.0290717583675436,-0.374695947651451,1.06898378272354,0.285454379797637,0.999140793994583,-5.00219110825681
"cg04248332",-0.0525973915005155,2.48865735243188,-1.06627819102924,0.286674424008889,0.999140793994583,-5.004581992282
"cg08668878",-0.052030658542399,2.28319010099466,-1.05596811703959,0.291355902201384,0.999140793994583,-5.01363750279331
"cg24523147",-0.0436260963852687,0.426945806334225,-1.05273145030744,0.292836134639794,0.999140793994583,-5.01646224445888
"cg08583895",-0.0581355848494191,1.90279353001263,-1.05120202923786,0.293537345719719,0.999140793994583,-5.0177940133023
"cg13018120",0.0451380246801553,-2.48905178826667,1.04952905480615,0.294305665236347,0.999140793994583,-5.01924857465873
"cg20527831",0.116051258217728,2.51166492773816,1.03930360595748,0.299031090347652,0.999140793994583,-5.02808888596098
"cg26627705",0.0456849090661656,1.56928105059757,1.03716783697138,0.300024452013732,0.999140793994583,-5.02992445767934
"cg01398859",0.0544652575948549,-1.84647800433726,1.03497616838526,0.301046102862276,0.999140793994583,-5.03180416084692
"cg13762257",0.0449260935297856,-2.35365281699233,1.02915173081199,0.303772451815594,0.999140793994583,-5.03678028507928
"cg18786224",0.0511505211194128,-1.1999922232139,1.0208843464444,0.307670459313241,0.999140793994583,-5.04379550065091
"cg12089187",-0.0488545330980728,2.00893314977599,-1.00706314011556,0.314260836009091,0.999140793994583,-5.05539744471132
"cg22933439",-0.0401800557190608,1.83800449995624,-1.00315137865434,0.316142854307746,0.999140793994583,-5.05865248394359
"cg19600670",0.0475392812537819,3.14402234721265,0.994080921064597,0.320535285404456,0.999140793994583,-5.06615157966084
"cg22520791",-0.0347362153105806,-0.344179849768281,-0.978320796059887,0.328261849039622,0.999140793994583,-5.0790199764866
"cg17103109",-0.0552937651788727,2.95136426795006,-0.960747694666862,0.337018809808491,0.999140793994583,-5.09312699417809
"cg13969413",-0.0462108409656846,2.30361422787545,-0.958972786506526,0.337911569653858,0.999140793994583,-5.09453765131595
"cg15012662",0.0275279200703077,-1.47209171609274,0.931094154217122,0.352133631973925,0.999140793994583,-5.11635375051419
"cg12520996",-0.0455208577316117,2.09608624813897,-0.930182988341959,0.352604776396522,0.999140793994583,-5.11705594460096
"cg06091086",-0.039117266146339,0.564887559885725,-0.929907167923192,0.352747476033019,0.999140793994583,-5.11726837169458
"cg10520349",0.0410765077514964,-2.66226836417441,0.928720107627515,0.353362036486367,0.999140793994583,-5.11818188651151
"cg20076718",-0.0402213724547127,2.18708113713496,-0.913393356270922,0.361357794817232,0.999140793994583,-5.12987225823508
"cg06379340",-0.0439386638675115,2.09437823131801,-0.91257456864636,0.361788120465814,0.999140793994583,-5.13049132473516
"cg01248567",-0.0426322757576295,2.24550191765863,-0.909484065773224,0.36341527751472,0.999140793994583,-5.13282299449264
"cg03455716",-0.0503593025576198,2.52295218217236,-0.907571381289872,0.364424605536145,0.999140793994583,-5.13426209272978
"cg12754495",-0.0419698071239019,-0.76754874422765,-0.89453158595262,0.371352443828957,0.999140793994583,-5.14399268637322
"cg07464489",-0.0566575573845576,2.62489636095779,-0.893199637648085,0.372064667612103,0.999140793994583,-5.14497871195027
"cg04155024",-0.0401948608566454,1.47510719248373,-0.887639464786676,0.375046978207307,0.999140793994583,-5.14907901665124
"cg24952123",-0.0365107123213377,0.636691149253235,-0.880663174249291,0.378809727064017,0.999140793994583,-5.15418750703506
"cg24244747",-0.0359063784231646,-0.773991551262515,-0.868317025539197,0.385525599125942,0.999140793994583,-5.16312962599666
"cg04908106",0.0500348893852278,2.95314273795748,0.862533749467829,0.388696417409564,0.999140793994583,-5.1672750537751
"cg01698567",-0.0396035217052026,2.33772734111078,-0.861226984284034,0.38941508040971,0.999140793994583,-5.16820791040412
"cg12786620",-0.0450083608514435,2.28044079719684,-0.861203775464758,0.389427851550558,0.999140793994583,-5.16822446566529
"cg16804603",-0.0353657103234444,-0.703742199905459,-0.858363950421705,0.390992451710495,0.999140793994583,-5.17024680448132
"cg21403602",0.0332192141660306,-2.11288579141307,0.85683817452362,0.39183465492903,0.999140793994583,-5.17133061133714
"cg17555940",-0.0369432660471618,1.79314934186019,-0.853383668359367,0.393745557492191,0.999140793994583,-5.17377734912657
"cg00687383",-0.0539396534577666,-3.66725520231745,-0.835718217306801,0.403605509002194,0.999140793994583,-5.18613519811037
"cg22443054",-0.0399273733456213,2.14688468775399,-0.830907874641973,0.406315848971905,0.999140793994583,-5.18945559944316
"cg15779891",0.0348195596555922,-2.49647418723657,0.830168874359618,0.406733194174516,0.999140793994583,-5.18996400949783
"cg15721584",-0.0339083096520366,-0.40350715174737,-0.828893137688706,0.407454260402726,0.999140793994583,-5.19084061608581
"cg00365680",-0.0316955318660197,-2.28323811995787,-0.818379995558872,0.413425479299128,0.999140793994583,-5.19801337860676
"cg19682024",-0.0466771807869043,2.58053282155467,-0.816102352138151,0.414725938232265,0.999140793994583,-5.19955529951264
"cg07074309",-0.0374220133600184,2.30285335047811,-0.81305793937453,0.416467976944099,0.999140793994583,-5.20160961295995
"cg08843971",-0.0397917918799986,2.16878466117044,-0.812254368028038,0.416928508019446,0.999140793994583,-5.20215057022303
"cg19613968",-0.0326134696562294,-2.19974359351134,-0.808144803030712,0.419288423096468,0.999140793994583,-5.20490874967681
"cg08416764",-0.0413101715935105,2.03377589259563,-0.797751815073251,0.425291607868456,0.999140793994583,-5.21182182592543
"cg18840273",-0.0338557607737976,-3.26132409641322,-0.792588818458131,0.428292457548044,0.999140793994583,-5.21522288831724
"cg24544986",-0.0378066340369163,1.85830625543923,-0.792262504571069,0.42848253247961,0.999140793994583,-5.21543710334456
"cg05884167",-0.0481169993333983,1.56386739095133,-0.791997270955166,0.428637064925389,0.999140793994583,-5.21561115620336
"cg18021902",0.0395473792127633,-1.2583924999741,0.784358752897972,0.433101399068233,0.999140793994583,-5.22059878651388
"cg21598389",-0.031944881808484,1.12954297034892,-0.780851095391672,0.435160449920871,0.999140793994583,-5.22287297842681
"cg14958956",-0.0382769621053635,2.41225646450005,-0.777074296642493,0.437383808281189,0.999140793994583,-5.22531029582484
"cg08520191",-0.035501898651557,2.45983215448387,-0.774790422541136,0.438731472213945,0.999140793994583,-5.22677844814738
"cg09140693",-0.0345735168592297,1.98163736193734,-0.774643122787563,0.438818472574702,0.999140793994583,-5.22687298942668
"cg26427472",0.0512709534050122,2.37224423617585,0.770025244787081,0.441550985376146,0.999140793994583,-5.22982778165013
"cg26529963",0.0477650033971081,3.43942839238824,0.767604772867336,0.442987130486953,0.999140793994583,-5.23136950047475
"cg14868212",0.0319515735519374,-0.99223596118499,0.766612638234402,0.443576568786831,0.999140793994583,-5.23200004062498
"cg04152151",-0.0380855017812191,2.25284639152685,-0.764582292424497,0.444784218577624,0.999140793994583,-5.23328786739347
"cg13623290",-0.0342643652345245,-0.00990179774394531,-0.763738496439284,0.445286660810149,0.999140793994583,-5.23382207561007
"cg20819150",-0.0457935390672816,2.18406526835163,-0.759516885304837,0.447805302738745,0.999140793994583,-5.23648594181641
"cg15584792",-0.0356640867833218,2.57272260857877,-0.758786658280942,0.44824178275889,0.999140793994583,-5.23694522524122
"cg09106932",0.0299934085677216,-1.72935448698123,0.757732604332657,0.448872251337088,0.999140793994583,-5.23760740521664
"cg27631877",0.0340541655651978,1.76802056296102,0.755210717673681,0.450382730005348,0.999140793994583,-5.23918798167891
"ch.22.138449R",0.0320820217529735,-2.68735320541993,0.749958121722137,0.453538006789605,0.999140793994583,-5.24246312916451
"cg21024122",0.0358462111090694,-2.88997551373718,0.747418886214395,0.455067816745295,0.999140793994583,-5.24403823647574
"cg21836903",0.0288119181175262,-2.36841116316586,0.740856425581758,0.459034952737932,0.999140793994583,-5.24808428458
"cg02209770",0.0239716927367395,-0.143923233450588,0.733362903833942,0.463588588299416,0.999140793994583,-5.25266082045101
"cg11214507",0.0299279046384576,-2.44406124184403,0.731082261428753,0.464979470151714,0.999140793994583,-5.254044464757
"cg07146383",-0.0308952471273423,1.92084621916174,-0.72878532499346,0.46638263667261,0.999140793994583,-5.25543364655325
"cg06805642",-0.0350128156172352,2.36129196393572,-0.714024395898729,0.475455865838695,0.999140793994583,-5.26425689618498
"cg05907398",0.0357758552361018,2.00825992890478,0.712100314198818,0.476645665946095,0.999140793994583,-5.26539372683009
"cg12280692",-0.05005318910701,5.7013750733975,-0.706730990745237,0.479974537743602,0.999140793994583,-5.26854995900838
"cg12784458",-0.0400806990061887,2.79267881626358,-0.705358837024381,0.48082727906712,0.999140793994583,-5.26935272185046
"cg07974890",-0.0251852184956867,-2.02949765810254,-0.704997394617897,0.481052039304421,0.999140793994583,-5.26956392043689
"cg05482864",-0.0340202918808459,1.63215705091122,-0.703731501238125,0.481839677414496,0.999140793994583,-5.27030275717986
"cg23861480",-0.0334653707018697,2.48444221044397,-0.697640922193739,0.485639041577277,0.999140793994583,-5.27383898245562
"cg04709306",-0.0287563447931417,1.86657205965976,-0.675108929394937,0.499834885503717,0.999140793994583,-5.28665442086554
"cg18107960",0.0240065120221494,-2.1805505094845,0.674704098870708,0.500091944266975,0.999140793994583,-5.28688083369809
"cg03149320",-0.0329663523938891,1.74806660622155,-0.670157614345025,0.502983686383895,0.999140793994583,-5.2894142700468
"cg07943688",-0.0327804924359092,2.20147149642772,-0.669275824110622,0.503545563026142,0.999140793994583,-5.2899036495622
"cg10821976",0.0233243304666008,-2.31738064404087,0.668649568306619,0.50394481477351,0.999140793994583,-5.29025082083077
"cg11995437",0.0245670949223936,-1.95834652638421,0.666623009662767,0.505237936732126,0.999140793994583,-5.291372040069
"cg20601736",-0.0576995574399038,3.23131992200008,-0.66215097904798,0.508097669987225,0.999140793994583,-5.29383422426469
"cg14306650",-0.0302290879321044,0.0364124762650695,-0.659619870525789,0.509720003598356,0.999140793994583,-5.29522045347284
"cg24654185",-0.0262479067466625,1.50097682579753,-0.658615195351444,0.510364710446638,0.999140793994583,-5.2957692209669
"cg22504523",0.0271562208078993,1.66342542905735,0.651190708024565,0.515142269846602,0.999140793994583,-5.29979868582709
"cg09328349",0.0245063912786543,-2.27767221404867,0.649377666944624,0.516312464050639,0.999140793994583,-5.30077574145157
"cg15689991",0.0268633268017322,-2.42639653994029,0.642299820095906,0.520893916626553,0.999140793994583,-5.30456398581988
"cg27102691",-0.0294705521473933,2.24264036867036,-0.638983941829297,0.523047462070616,0.999140793994583,-5.30632446794017
"cg26081875",-0.016254966644896,-1.14896693799823,-0.638296232166126,0.523494678000869,0.999140793994583,-5.30668845079258
"cg22304543",-0.0455465929338007,3.04656684021234,-0.634411309287927,0.526024721133431,0.999140793994583,-5.30873726611003
"cg17008288",-0.0295856327477442,1.98879458781452,-0.63110140437112,0.52818521650262,0.999140793994583,-5.31047297633713
"cg15831212",-0.0311216651750475,2.01344695579205,-0.630891951154824,0.528322086509711,0.999140793994583,-5.31058250832031
"cg23146699",0.0299789438066507,1.98674395243773,0.628314484050683,0.530007847855856,0.999140793994583,-5.31192740283058
"cg13461118",-0.0325752108154133,-0.253942196594625,-0.628106757703053,0.530143827942843,0.999140793994583,-5.31203555277873
"cg08417730",0.0223434264879308,-2.21009547107908,0.626215773542954,0.531382504419385,0.999140793994583,-5.31301842611706
"cg04258520",0.0215316021080282,0.195164075684498,0.624709803570557,0.532370030851482,0.999140793994583,-5.31379906433386
"cg14345213",-0.0299866605352692,2.23566399774803,-0.623582224572637,0.533110039898819,0.999140793994583,-5.31438233001525
"cg03321912",0.0188913217025193,0.174625450589436,0.619671096186463,0.535680874305495,0.999140793994583,-5.31639729397324
"cg13538637",0.0277981858539694,-1.76973716793894,0.609479319029501,0.542409332204365,0.999140793994583,-5.32158848493619
"cg07796563",-0.0296903226050547,1.67672825598471,-0.609254875035529,0.542557980601689,0.999140793994583,-5.32170183814079
"cg18518111",-0.0288593025915252,2.21029916202107,-0.607316806283981,0.543842402016883,0.999140793994583,-5.32267890589133
"cg15336091",-0.0283793895713922,2.32275148172318,-0.606642320566798,0.544289761025487,0.999140793994583,-5.32301821522093
"cg23365293",-0.0762828040179463,0.503710642417466,-0.603665270475296,0.546266505270535,0.999140793994583,-5.32451136207628
"cg02423044",0.0240726296357722,-1.93071615992626,0.60319768416958,0.546577303581444,0.999140793994583,-5.32474521452163
"cg16058430",-0.0293930700747345,2.26201527579737,-0.601539327104912,0.547680298384025,0.999140793994583,-5.32557314415478
"cg12968518",0.039196081971141,-2.46806372645151,0.601482575499178,0.547718064123822,0.999140793994583,-5.32560143693251
"cg08936645",-0.0325737542746175,1.68066945092303,-0.593718906756048,0.552896579238255,0.999140793994583,-5.32944678358372
"cg22822395",-0.0183373773036281,-1.37456260539303,-0.593714705864777,0.552899387813613,0.999140793994583,-5.32944885077949
"cg19721055",-0.0360413686762527,5.02595234196591,-0.591598957503352,0.5543147967319,0.999140793994583,-5.33048812240721
"cg07418518",-0.0269886200398575,1.95933261442352,-0.581960311930497,0.560785321880688,0.999140793994583,-5.33517580232215
"cg03305181",-0.0275286017930824,-3.00787259731484,-0.58027302062829,0.561921776758925,0.999140793994583,-5.33598849293728
"cg02448481",0.0326929095664023,4.7399250536059,0.575017864583079,0.565468454521935,0.999140793994583,-5.33850455762643
"cg04685531",-0.0271123075713697,2.36336876331074,-0.574245550566237,0.565990592367541,0.999140793994583,-5.33887239929861
"cg11772086",-0.0248629311143396,1.8945297949514,-0.574012603361623,0.566148126356457,0.999140793994583,-5.33898325164767
"cg11553116",-0.0212138128935041,1.77273609869068,-0.564082030546676,0.57288335879105,0.999140793994583,-5.34366712173626
"cg14229433",-0.0283782552165638,2.59161811765093,-0.563234063639148,0.573460238509704,0.999140793994583,-5.34406329151096
"cg13169479",-0.0295851447354809,2.20576403612461,-0.562644412972537,0.573861545928451,0.999140793994583,-5.34433842511743
"cg05964000",-0.0276372865353375,2.14444017667141,-0.559261278533483,0.576166630041087,0.999140793994583,-5.34591144639535
"cg07647179",0.0446188918260652,4.63990273469923,0.559118143979403,0.576264250633811,0.999140793994583,-5.34597778924462
"cg27159962",-0.0232187210009773,1.31055303955381,-0.556985978752089,0.577719354615857,0.999140793994583,-5.34696403915352
