"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"cg22411185",0.0318401620046472,2.17973501994833,0.55255679277504,0.580747595820852,0.999140793994583,-5.34900076271189
"cg15385476",0.0251460514652901,1.85306949232193,0.544155020054743,0.586512275293673,0.999140793994583,-5.35281961474329
"cg20811317",-0.0268759362618697,2.30448240849572,-0.538395693494833,0.590479195484109,0.999140793994583,-5.35540363007164
"cg09254210",-0.0273729019911087,1.11420261930904,-0.535945747484636,0.59217041837012,0.999140793994583,-5.3564945108089
"cg04873061",0.0361015468336469,1.22962982021305,0.531052168722002,0.595555157739243,0.999140793994583,-5.35865858182269
"cg02532022",0.0157847638223962,-0.236139546945817,0.528937078069341,0.597020833849537,0.999140793994583,-5.35958779332547
"cg19720302",0.0229252465844109,1.59476018819636,0.528635660939378,0.597229838088381,0.999140793994583,-5.35971991171247
"cg03624528",-0.0282179153072268,1.81690690088559,-0.526480311474049,0.598725339636929,0.999140793994583,-5.36066246072688
"cg19460391",-0.0249205659474741,2.15986496591503,-0.526386389096318,0.598790546901029,0.999140793994583,-5.3607034461481
"cg17482117",0.023521267827572,1.93429260209728,0.524796709345702,0.599894699293048,0.999140793994583,-5.36139603517062
"cg19420482",-0.0253231815341817,2.24514307402702,-0.521773875568846,0.601996828403801,0.999140793994583,-5.36270724495742
"cg21888978",-0.0299073570860809,2.07000233079004,-0.520042524186165,0.60320233608805,0.999140793994583,-5.36345484212645
"cg13302785",0.0235350009309299,-1.47143865752942,0.519886774796679,0.603310834816444,0.999140793994583,-5.36352197297544
"cg19020398",-0.014121819517494,-0.294569230007432,-0.512685504677363,0.608336983473208,0.999140793994583,-5.36660391428037
"cg08268114",-0.0243938471171262,1.94088548744563,-0.507857880445102,0.611716870721012,0.999140793994583,-5.36864595469071
"cg10517317",0.0280242607495765,3.50842097589031,0.506420709315384,0.612724661329813,0.999140793994583,-5.36925013632613
"cg03282968",-0.0200454195312465,1.24873500133129,-0.504008096954237,0.614418113478748,0.999140793994583,-5.37026054367311
"cg25477839",-0.0219198480984296,2.11851368091854,-0.50188608128793,0.615909296276549,0.999140793994583,-5.37114526360207
"cg20662169",-0.0252043815738288,2.43236012021963,-0.497005082482743,0.619345300860107,0.999140793994583,-5.37316611515154
"cg12628672",-0.0224044906263527,2.21870007950983,-0.496921362893871,0.619404308756943,0.999140793994583,-5.37320060495494
"ch.4.1647744F",-0.023159770802739,-2.88526381556768,-0.495246164806671,0.62058555117048,0.999140793994583,-5.37388951292918
"cg22714716",0.0241108745231237,2.30488909475702,0.493359004885489,0.621917430996372,0.999140793994583,-5.37466280388201
"cg13209122",0.0263178922877654,-2.54364769620789,0.493206855967026,0.622024865594156,0.999140793994583,-5.37472502059319
"cg22688969",-0.0246318008856267,2.12966767387782,-0.492973406500035,0.622189723401753,0.999140793994583,-5.37482044543149
"cg03290610",-0.0168177590507688,-1.76258863389957,-0.4892802176277,0.624800309558818,0.999140793994583,-5.37632406799258
"cg19522262",0.0233315402169099,2.30287702489594,0.484998948220645,0.627832503287777,0.999140793994583,-5.3780529786494
"cg15208718",0.0276040681385777,2.41210654531885,0.483640126845077,0.628796204793775,0.999140793994583,-5.37859853922047
"cg17222143",-0.0235661443297533,1.61042430854437,-0.483594981561715,0.628828233565776,0.999140793994583,-5.37861663859484
"cg10362113",-0.0217275873823434,1.97446998478949,-0.481324226570786,0.630440145455783,0.999140793994583,-5.37952483794708
"cg19797700",0.0173117297010396,0.935865790456268,0.480557564473325,0.630984764906875,0.999140793994583,-5.37983050367351
"cg11128983",0.0812840482530488,1.39712263415515,0.477259836852309,0.633329683866274,0.999140793994583,-5.38113974589893
"cg23820244",0.0217762860592157,2.26733743599217,0.476782902020105,0.633669124989676,0.999140793994583,-5.3813283498195
"cg02634327",0.0216847204464593,1.98809475813793,0.476666389477351,0.633752060327819,0.999140793994583,-5.38137439607672
"cg17205832",0.0189849084064226,-2.18360920875094,0.475812505952685,0.634360007833148,0.999140793994583,-5.38171151132323
"cg03477332",-0.0203731899150403,-0.961954930350122,-0.475452626046021,0.634616309031247,0.999140793994583,-5.38185341184951
"cg21684318",-0.0216555119472869,2.04263800760716,-0.466642139183458,0.640904641498697,0.999140793994583,-5.3852939196323
"cg26352006",0.0149701401153121,-1.42613323050092,0.464888782849573,0.642159175775421,0.999140793994583,-5.38597093605856
"cg07630345",0.0294066584260466,-3.33344622897846,0.462555481645452,0.643830251022102,0.999140793994583,-5.38686793469326
"cg12112434",0.0211616642165509,-1.42683017256362,0.457583320087735,0.64739725615003,0.999140793994583,-5.38876435345011
"cg18921206",-0.0200514551356255,1.55062131162284,-0.454682711112092,0.649481900500365,0.999140793994583,-5.38986120800737
"cg00920668",-0.0206694381872379,2.47195730290075,-0.454258981298762,0.649786662613794,0.999140793994583,-5.3900208563919
"cg08346273",-0.0214432644159983,2.4361603555048,-0.452724813849336,0.650890583430353,0.999140793994583,-5.39059763936981
"cg18315312",-0.0231615882371465,2.18064705148557,-0.452638772184613,0.650952518066299,0.999140793994583,-5.39062992970238
"cg14814018",-0.0201852044180656,2.12698090596514,-0.44938032309917,0.653299793776101,0.999140793994583,-5.39184826964915
"ch.2.1786654R",-0.0214591248979694,-2.98830335334477,-0.44251277567256,0.65825819404062,0.999140793994583,-5.39438725186053
"cg18048983",-0.0215001058223478,2.26520528708974,-0.441171657741383,0.65922825652171,0.999140793994583,-5.39487851262801
"cg13684955",-0.0203422042214237,1.93346965678114,-0.43527552664345,0.663499867918051,0.999140793994583,-5.39702062946499
"cg07799299",-0.0210425045383671,1.92344854074579,-0.435110445332638,0.663619624250456,0.999140793994583,-5.39708019047343
"cg20034856",0.0245221334063888,2.36022958321432,0.434848261991948,0.663809839830303,0.999140793994583,-5.39717473929512
"cg13243661",-0.027525022347501,2.9100137547487,-0.433737077835605,0.664616251470847,0.999140793994583,-5.39757482346528
"cg17964016",-0.0205190703423749,1.76915523019293,-0.433518420533054,0.664774981909127,0.999140793994583,-5.39765343102447
"cg13411149",-0.025165021395005,3.45039508951463,-0.433027877114382,0.665131138110718,0.999140793994583,-5.39782963784545
"cg13730281",-0.0215791049003244,2.01427573094643,-0.432857514260007,0.665254846798279,0.999140793994583,-5.39789078679842
"cg07287444",-0.0216198213281303,2.2055018744066,-0.429820098807164,0.667461991080976,0.999140793994583,-5.39897698095286
"cg17715855",0.0239769621544635,2.453778265783,0.427265218369506,0.669320736316819,0.999140793994583,-5.39988469940067
"cg01021224",-0.0199747196372129,2.04029255967896,-0.425263222774354,0.670778663619161,0.999140793994583,-5.40059220514457
"cg07279393",-0.0196443592037032,-2.6855626636061,-0.42378672547158,0.671854700460749,0.999140793994583,-5.40111187194938
"cg13225881",-0.0207956076278035,2.18845834482179,-0.42346291526974,0.672090776018549,0.999140793994583,-5.4012255984216
"cg06922731",-0.0189727345502063,1.81455412533279,-0.423037434809975,0.672401024092893,0.999140793994583,-5.40137490077201
"cg08340716",0.024704401140897,2.51566230010408,0.422452343004039,0.672827747458445,0.999140793994583,-5.40157996626128
"cg19692996",0.0171858792512287,-2.74783482593789,0.42084438194522,0.674001020790234,0.999140793994583,-5.4021420704619
"cg07480327",0.0186009488502824,-2.92726595636265,0.420480800581378,0.674266423799824,0.999140793994583,-5.40226887272704
"cg02033666",-0.0183628662217216,-0.600815781042597,-0.41940507878472,0.675051904831945,0.999140793994583,-5.40264339892973
"cg05963410",-0.0200809166397495,2.49097805416672,-0.417892382659662,0.676157060277279,0.999140793994583,-5.40316844115956
"cg20691502",0.0189722569549167,1.97651841357276,0.416784290812925,0.676967061388456,0.999140793994583,-5.40355184602384
"cg16754216",-0.0232026567273599,2.4185651715516,-0.416244702020907,0.677361629643848,0.999140793994583,-5.403738177889
"cg21331362",-0.0214892733204673,2.33973324175735,-0.413919935438872,0.679062602694446,0.999140793994583,-5.40453821210969
"cg04339360",-0.0191091932190901,-0.567809766619101,-0.413116274677358,0.679651002745806,0.999140793994583,-5.40481373852056
"cg09100593",-0.0146561315191192,0.867649955724683,-0.41125484948954,0.681014595532602,0.999140793994583,-5.40544985276641
"cg00005817",-0.0205535510808238,2.08865231145421,-0.40718691894161,0.683998204353136,0.999140793994583,-5.40683001420685
"cg24221398",-0.0112270181890328,1.21091470231174,-0.406789784813231,0.684289746925504,0.999140793994583,-5.40696401862604
"cg20454179",0.0202562649162268,2.12984066442722,0.405645532918166,0.685130024267861,0.999140793994583,-5.4073493912287
"cg09610792",0.0195421762800927,1.55009366593378,0.403643807911874,0.686600922721537,0.999140793994583,-5.40802094313328
"cg03861379",-0.0203888218244324,2.01359746291317,-0.402079559574038,0.687751185397946,0.999140793994583,-5.40854341641197
"cg23942064",-0.0179457734860312,1.58471576621595,-0.40169119663849,0.688036878630553,0.999140793994583,-5.40867281900652
"cg12505442",-0.0199346995940541,2.06952601126933,-0.401038727903566,0.688516957691058,0.999140793994583,-5.40888994033026
"cg22202344",0.0227981471916937,-1.75253834974255,0.400611351915294,0.688831484266244,0.999140793994583,-5.40903196657354
"cg07439679",-0.0191402334913867,2.38759024158958,-0.397463352518656,0.69114990686613,0.999140793994583,-5.41007345126443
"cg07672937",-0.0190791944155821,2.17867606278296,-0.396214947302186,0.69207013186943,0.999140793994583,-5.41048419986215
"cg01112702",-0.0221878649697074,2.22017832741425,-0.395394053474001,0.692675477988366,0.999140793994583,-5.41075358543512
"cg01486610",-0.0182058111661124,1.22193545823761,-0.395001798423626,0.692964805438763,0.999140793994583,-5.41088211119271
"cg14158769",-0.0184448334002953,2.30049297914361,-0.392898526900505,0.694516943879827,0.999140793994583,-5.41156909156722
"cg16506290",-0.01790512463432,2.16061079559943,-0.387376517975878,0.698598086483928,0.999140793994583,-5.41335526962991
"cg16016583",-0.0221537113357722,2.42442645099918,-0.381642180205472,0.702845414509139,0.999140793994583,-5.41518338392806
"cg24074685",0.013891901971059,-1.97847015823189,0.381072498093833,0.703267879251119,0.999140793994583,-5.41536351128043
"cg04458919",-0.0183030793060968,2.08610313062811,-0.380859089456537,0.703426162435871,0.999140793994583,-5.41543091954898
"ch.5.1443044F",0.0147790769286739,-2.23113219738735,0.377806277413688,0.705691811642456,0.999140793994583,-5.41639106371795
"cg06110692",-0.0167495853685816,-2.58613252735112,-0.376766691063608,0.70646394071615,0.999140793994583,-5.41671626263411
"cg23214895",0.0179793113346532,1.70617542475638,0.37343916878182,0.708937414715413,0.999140793994583,-5.41775114246638
"cg25039830",0.0180261091819317,1.86725875425391,0.371416382975345,0.710442534872787,0.999140793994583,-5.41837575679975
"cg12883014",-0.011966960680271,-0.865398358358828,-0.365875938747831,0.7145708682338,0.999140793994583,-5.42006922236221
"ch.12.2081853R",-0.01459852342465,-1.97749867241413,-0.356033141571345,0.721925616238545,0.999140793994583,-5.42301498179679
"cg20646317",-0.0226119892773515,-4.89347430288532,-0.355788719888672,0.722108584866618,0.999140793994583,-5.42308711081131
"cg15633369",-0.0154018426088635,1.40512836096914,-0.355728356358682,0.722153774114413,0.999140793994583,-5.42310491650852
"cg27125107",-0.0169610502689607,2.30135839371284,-0.352635284473707,0.724470601752763,0.999140793994583,-5.42401325168691
"ch.20.739424F",-0.0175532712022023,-3.18134177503832,-0.349626077242212,0.726727041376852,0.999140793994583,-5.42488934896828
"cg07085590",-0.0178290679085161,2.21409014577255,-0.348029766594164,0.727924993853028,0.999140793994583,-5.42535105049415
"cg04645817",-0.0166637594808132,2.18881892026854,-0.346763970016437,0.728875385784641,0.999140793994583,-5.42571565599516
"ch.1.4359995F",-0.0171301091725614,-2.79078741741643,-0.346441932696056,0.729117246230445,0.999140793994583,-5.42580820511049
"cg09438522",-0.0130337883961092,0.362945997374505,-0.345554264545569,0.729784053546744,0.999140793994583,-5.42606286378408
"cg04258046",-0.0158514010347993,1.66174891230014,-0.343520420718718,0.731312627962108,0.999140793994583,-5.42664388069711
"cg13288164",0.0138770792016999,0.0573235669302595,0.342769381727626,0.73187735648758,0.999140793994583,-5.42685756647669
"cg00877553",0.021079255406501,2.24700325218676,0.34248612686737,0.732090382053957,0.999140793994583,-5.42693803680275
"cg16641411",0.0130229629615199,-2.28152382258243,0.342320445523944,0.732214994493904,0.999140793994583,-5.42698507465654
"cg06100373",-0.017021323856478,2.1041250131432,-0.341671754272555,0.732702956961918,0.999140793994583,-5.4271690227823
"cg03798336",-0.0159870643036156,2.12736280924906,-0.341200637535714,0.73305741115226,0.999140793994583,-5.42730239781835
"cg10896586",-0.0141454189876769,1.17596331851976,-0.340084110034568,0.733897680877173,0.999140793994583,-5.42761775661958
"cg04195226",-0.0141224988940841,1.79088008350008,-0.339382274294689,0.734426027920633,0.999140793994583,-5.42781545849154
"cg10898856",-0.015180835566763,1.85081506479692,-0.339348653936939,0.734451340735138,0.999140793994583,-5.42782491884761
"cg12884466",-0.0159362031782724,1.99487761680907,-0.338826452048272,0.734844544381033,0.999140793994583,-5.42797173976535
"cg01103911",-0.0142786102793709,-2.67026603275065,-0.337738716518562,0.735663802875806,0.999140793994583,-5.42827683892253
"cg19892944",-0.0129432624880675,-0.544797339288514,-0.336612827804757,0.736512114960588,0.999140793994583,-5.42859160682263
"cg05033239",0.0146787871287714,-2.55093383667105,0.336020176957162,0.73695878306479,0.999140793994583,-5.42875687381706
"cg18111500",0.0187736788243987,-2.20444569379358,0.333879091344767,0.738573214089369,0.999140793994583,-5.42935151264624
"cg12564698",0.0138476878451683,0.987026309519813,0.329783727551573,0.741664433453726,0.999140793994583,-5.43047832408665
"cg21868798",0.0149344152660116,1.88367947115926,0.329522475869277,0.741861771126664,0.999140793994583,-5.43054973401667
"cg01005630",0.0206691983151869,2.14730009666,0.325665077546135,0.744777448347144,0.999140793994583,-5.43159752216262
"cg09578605",0.0168318326096064,2.5042860635055,0.323653235422843,0.74629959051217,0.999140793994583,-5.4321391067926
"cg13168698",-0.0138179070117074,1.60243966482488,-0.322877546985478,0.746886735078015,0.999140793994583,-5.43234702474046
"cg21334045",0.0152871316719321,1.8376050136515,0.321640109523069,0.74782369766829,0.999140793994583,-5.43267767892095
"cg20193203",0.0144565856129947,1.77462841757434,0.319196964726767,0.749674692840679,0.999140793994583,-5.43332678197763
"cg07698793",0.0193513703287086,1.99547984432057,0.318995459073785,0.749827423870754,0.999140793994583,-5.43338009782643
"cg13118761",-0.0143740206175847,1.93756564930505,-0.312534616417645,0.754729593845142,0.999140793994583,-5.43507171551851
"cg22892276",-0.0154273496610806,2.00728064945285,-0.312275061146483,0.754926740170768,0.999140793994583,-5.43513895094999
"cg08125539",-0.0140173331282114,1.57713336679233,-0.312110637096407,0.755051637446681,0.999140793994583,-5.43518151461159
"cg20905796",-0.0186097430623261,0.867050439895664,-0.310891700131329,0.755977747606865,0.999140793994583,-5.43549635608677
"cg05573809",0.0129341794379714,1.44659279019694,0.310582826593035,0.756212475921454,0.999140793994583,-5.43557594002097
"cg21093215",-0.0147315254083625,2.08504378026134,-0.310283472524523,0.756439991436031,0.999140793994583,-5.4356529957195
"cg13982956",0.0129928547430511,-1.39790423536207,0.309753094050174,0.756843142404322,0.999140793994583,-5.43578933622312
"cg22984417",-0.0126962271173863,1.90789152534167,-0.306452553043685,0.759353434253387,0.999140793994583,-5.4366325416403
"cg12478092",0.00807892142580298,-0.794966572750957,0.30505699924966,0.760415616932117,0.999140793994583,-5.43698635439371
"cg10222549",0.0234690774654139,1.60009757626517,0.304963020357523,0.760487162361168,0.999140793994583,-5.43701012270921
"cg14665592",-0.0137942801013078,1.95823048564529,-0.301936003060435,0.762792702982598,0.999140793994583,-5.43777177375301
"cg18661413",0.0166981371926045,2.024624689314,0.301568108545136,0.763073055661304,0.999140793994583,-5.43786382485959
"ch.15.72993206F",0.014659103494314,-2.82860005051408,0.300728931236158,0.763712664178839,0.999140793994583,-5.43807337608198
"ch.1.653511R",0.0159235957126646,-3.03939591703271,0.299570267003505,0.764596046491449,0.999140793994583,-5.438361747059
"cg02868222",0.0112914309518351,-1.59245057315423,0.29704947730597,0.76651899222833,0.999140793994583,-5.43898528263972
"cg00076195",0.0170114248509877,-2.70950542385519,0.293445411054375,0.769270801380467,0.999140793994583,-5.43986762527318
"cg16027727",-0.0140611653671625,2.19671653038476,-0.293426577062506,0.769285189366486,0.999140793994583,-5.43987220790445
"cg09365147",0.0139585175786081,-1.47337576638959,0.290316471661996,0.771662203053842,0.999140793994583,-5.44062491612953
"cg14479014",-0.0137577881166923,2.00058006225753,-0.283841707988612,0.776617654904179,0.999140793994583,-5.44216621680962
"cg11113469",-0.0109191486824496,-1.17868631101197,-0.280792947381386,0.778954192399899,0.999140793994583,-5.44287993172308
"cg13712476",-0.0112650360156981,-2.65559366202653,-0.278945627092022,0.780370935092828,0.999140793994583,-5.44330864050567
"cg11868356",-0.010549848604363,-2.49694215766226,-0.275028302913865,0.783377614304087,0.999140793994583,-5.4442083762542
"cg01603234",-0.0135831163008043,2.00139858595273,-0.273020877133422,0.784919642083028,0.999140793994583,-5.44466451438977
"cg26432869",0.0117126811726368,1.62199290235161,0.272294888472214,0.785477527563743,0.999140793994583,-5.44482865490866
"cg12204173",-0.014460552964538,1.95255785312215,-0.272038396279611,0.785674655227459,0.999140793994583,-5.44488654138986
"cg04584183",0.0153182954897786,2.73325329819772,0.268966360710218,0.788036742221632,0.999140793994583,-5.44557561577182
"cg08688335",-0.0129653853771903,-3.82255303998055,-0.26412642742976,0.791762123738293,0.999140793994583,-5.44664536637977
"cg04626105",-0.0141519355909114,2.47832218945534,-0.264086456447965,0.791792910083033,0.999140793994583,-5.44665412014986
"cg19464087",-0.0111584569174244,1.89017056502126,-0.257668747761867,0.796740129838096,0.999140793994583,-5.4480424394847
"cg21169490",0.00981872752495314,-0.0138652439506526,0.255727854364853,0.798237929989569,0.999140793994583,-5.44845558103321
"cg24841257",0.00757362468064423,-1.11230465484793,0.251239987320898,0.801704089008765,0.999140793994583,-5.44939891573849
"cg15979348",0.0123794799493518,2.29201228439228,0.250678626289905,0.802137927438428,0.999140793994583,-5.44951573701123
"cg17837330",-0.0105164605512994,1.08000994796709,-0.250588591586066,0.80220751493731,0.999140793994583,-5.44953444924934
"cg00143308",0.0118067950356629,2.22886459190418,0.245690222394589,0.805995802208918,0.999140793994583,-5.45054236600421
"cg22526076",-0.00689080800192,-1.55744916852695,-0.245379616220742,0.806236172873765,0.999140793994583,-5.45060560743982
"cg10156055",0.0127691028728725,2.14553074488628,0.238987515010051,0.811186908643853,0.999140793994583,-5.45188932030246
"cg23398095",-0.0103118254738535,2.08514916544624,-0.238288069781548,0.811729098298047,0.999140793994583,-5.45202773231792
"cg11973981",-0.0289234221618905,0.943747832345252,-0.238260129591925,0.811750758604066,0.999140793994583,-5.45203325292924
"cg04514644",-0.0105947850151156,-2.40068782301331,-0.237631257288697,0.812238322689399,0.999140793994583,-5.45215733853939
"ch.18.458692R",0.0112263753526458,-2.70941202307277,0.236066702170265,0.813451636943347,0.999140793994583,-5.45246462531975
"cg19449969",-0.0107292609532848,1.80163402281996,-0.235471603015645,0.813913254985161,0.999140793994583,-5.45258097312282
"cg20414753",-0.0112478839819052,2.3058761917451,-0.235138719195898,0.814171501018739,0.999140793994583,-5.45264592716356
"cg21771682",0.0145107361222822,1.77852096972256,0.234411748580166,0.814735543729912,0.999140793994583,-5.45278745809286
"cg12167452",-0.011303547661413,2.2553801721409,-0.232187193596721,0.816462130500263,0.999140793994583,-5.45321782575585
"cg16721977",-0.00993253996833254,-2.8566580820664,-0.231626582264381,0.816897389828305,0.999140793994583,-5.4533256356792
"cg19790752",-0.0131321898746585,1.64300182317386,-0.231042030813611,0.817351296570455,0.999140793994583,-5.4534377719733
"cg09066112",-0.0111671295739585,1.96504665481594,-0.230030839861737,0.818136635609408,0.999140793994583,-5.45363108291503
"cg10792625",-0.0105139923729149,1.86485431930144,-0.228416085519254,0.819391109736723,0.999140793994583,-5.4539380202142
"cg26696870",-0.0093454127471746,1.51149448424171,-0.227435406110447,0.820153208634764,0.999140793994583,-5.45412337551931
"cg21339170",-0.0105707753568652,2.12840426920792,-0.226757561265208,0.820680070340863,0.999140793994583,-5.45425102691514
