"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"cg07441953",0.011044354527284,1.76293430826253,0.226390775979473,0.820965191713367,0.999140793994583,-5.45431994089578
"cg13897122",0.00954796666048925,-1.86080308463186,0.225039822916869,0.822015562341239,0.999140793994583,-5.45457280465121
"cg14503291",0.00736765198009317,-1.65235212781785,0.222106758744492,0.82429712828385,0.999140793994583,-5.45511659002922
"cg17394129",-0.0111065733222644,2.49094541599254,-0.221563480876707,0.824719896144886,0.999140793994583,-5.45521652993489
"cg07121312",-0.00828204808431181,-2.1872407922629,-0.22099051719594,0.825165820119306,0.999140793994583,-5.45532166562499
"cg02955262",-0.00888447800095405,1.49642378434002,-0.220728556676994,0.825369716591117,0.999140793994583,-5.45536964327152
"cg10971134",-0.00992342221549922,1.83248929115347,-0.218091954616151,0.827422565973581,0.999140793994583,-5.45584936448702
"cg27632318",-0.0107513747019205,1.9350483164269,-0.218053553046104,0.827452474074483,0.999140793994583,-5.45585630894315
"ch.10.256977R",-0.00995632425053162,-2.75348647084004,-0.217599155885415,0.827806388950041,0.999140793994583,-5.4559383883037
"cg05998850",-0.0101165045565325,2.12274595378247,-0.216841542597264,0.828396546698669,0.999140793994583,-5.45607485799802
"cg01556519",-0.012269648667441,2.77076261804616,-0.216364571742186,0.828768142339881,0.999140793994583,-5.45616053115136
"cg05959111",-0.0106485044680827,2.02340661208957,-0.215601682499265,0.829362569394827,0.999140793994583,-5.45629716863118
"cg25959474",0.0106700037769889,1.82803542314398,0.215358745182169,0.829551881550547,0.999140793994583,-5.45634057868434
"cg02703002",-0.010139089062231,2.22344778742303,-0.214694638398536,0.830069446235781,0.999140793994583,-5.45645899706662
"cg09994553",-0.0126773946183916,-2.46487340692219,-0.213856744295308,0.830722555668268,0.999140793994583,-5.45660788212411
"cg04455058",0.0150223329995918,-2.70414689591,0.212812790393011,0.831536445510493,0.999140793994583,-5.45679256742619
"cg13071068",-0.00905266444133487,-2.42644829837659,-0.212753875769571,0.831582382076562,0.999140793994583,-5.45680296304307
"cg00631877",-0.0283759606610299,0.415772997369314,-0.211099672038077,0.832872422965418,0.999140793994583,-5.45709367616989
"cg03483900",-0.0100527121491816,1.45071008354686,-0.210439838172384,0.83338712450747,0.999140793994583,-5.45720900372264
"cg20663042",0.00673751094354447,-1.71680583391162,0.208532053023127,0.834875688799501,0.999140793994583,-5.45754042084352
"cg15324873",0.00886869150774208,1.80878179650917,0.208442603322286,0.834945497226397,0.999140793994583,-5.45755588582674
"cg19647370",-0.0103425144447151,2.03001549659344,-0.208431851990834,0.834953887879227,0.999140793994583,-5.45755774418079
"cg19484645",-0.0105529999741899,2.42567057553646,-0.207064952638702,0.836020809080628,0.999140793994583,-5.45779323032312
"cg22574818",-0.0147428606898294,0.435373542785158,-0.197880753398748,0.84319720296318,0.999140793994583,-5.45933528871926
"cg01832662",-0.00900732677653867,-2.08931784937234,-0.197698393920918,0.843339830177063,0.999140793994583,-5.45936519937038
"cg10123952",-0.00760395086398756,-0.644020526822317,-0.194939972321412,0.845497875612277,0.999140793994583,-5.45981427340606
"cg24819427",-0.0088722973783116,2.15994886927864,-0.194086787848317,0.846165598823287,0.999140793994583,-5.45995189529469
"cg11769349",0.0196788934770398,1.93663823001415,0.192653979173087,0.847287199123758,0.999140793994583,-5.46018165484914
"cg02351082",-0.00609921178919717,-1.28454968986896,-0.192247612664214,0.84760535870547,0.999140793994583,-5.46024650833192
"cg15108060",0.0130921039549983,2.87458540807553,0.189625082854708,0.849659232118106,0.999140793994583,-5.46066175404698
"cg15305578",-0.00791152457490075,1.11149588036518,-0.189563996868044,0.849707084767109,0.999140793994583,-5.4606713583071
"cg22948669",0.00930388922259106,1.84989648709917,0.189441838098727,0.849802781385787,0.999140793994583,-5.46069055547097
"cg05131479",0.0082858743498174,1.78855946608525,0.188429504310219,0.850595907663582,0.999140793994583,-5.46084916686259
"cg20879096",0.0103711358752629,-0.764581107270806,0.187556073842633,0.851280330089476,0.999140793994583,-5.46098533217139
"cg21141318",0.00793005814625751,-2.86405711777911,0.18649516891929,0.852111808973112,0.999140793994583,-5.46114987341974
"ch.8.343778F",0.00894573069464564,-2.84174504962062,0.18392059263258,0.854130303436608,0.999140793994583,-5.46154529734866
"cg16251205",-0.00850488162344248,2.03979331207982,-0.182842446015859,0.854975866693641,0.999140793994583,-5.46170925497151
"cg00511167",0.00671559823976355,-0.0964895347453076,0.182080041233275,0.85557390239672,0.999140793994583,-5.4618246148302
"cg09933108",0.00849271632436626,1.81728898492287,0.179822177923221,0.857345472762588,0.999140793994583,-5.46216342604519
"cg12408998",0.00863199391317791,1.79026021202854,0.176345995559326,0.860074369043346,0.999140793994583,-5.46267679229228
"cg01106881",0.00644285623417634,-2.12505164618665,0.176001579897265,0.860344836327445,0.999140793994583,-5.46272711040415
"cg11877647",-0.00875492023626043,1.78609683027038,-0.174525255029585,0.861504369876705,0.999140793994583,-5.46294168267659
"cg22068371",0.00783853885999944,1.5151736136959,0.17431637658569,0.861668451187375,0.999140793994583,-5.4629718955859
"cg19408572",-0.0250886587222798,-4.21035991041544,-0.173463853762039,0.86233819959873,0.999140793994583,-5.46309483231587
"cg26228024",0.00803179602551073,1.87354288637644,0.168621629577104,0.866144155437642,0.999140793994583,-5.46378166509865
"cg11413762",-0.00995245635521985,3.72200289554257,-0.168186547648605,0.866486280648099,0.999140793994583,-5.46384242622588
"cg19881999",-0.00834261884689282,2.10882806910396,-0.166582793252953,0.867747603568369,0.999140793994583,-5.46406504200356
"cg24853040",-0.00821906502161702,1.93222098613637,-0.164727305438955,0.869207331038,0.999140793994583,-5.4643199395255
"cg15379412",0.00488319966091916,-1.73829119736141,0.164004358879677,0.869776200265691,0.999140793994583,-5.46441848141474
"cg24030996",0.00564638903165734,1.18850489869538,0.161701465992834,0.871588740074233,0.999140793994583,-5.46472949028957
"cg00837434",-0.00755383335544117,-4.33092666209835,-0.158699938229112,0.873952168381844,0.999140793994583,-5.4651282496872
"cg07296841",-0.00939199752847711,-2.24235598594984,-0.15826635850985,0.874293666417639,0.999140793994583,-5.46518523416987
"cg14808571",-0.00735425762539227,2.53842161184461,-0.15731927901863,0.875039691017322,0.999140793994583,-5.46530916472344
"cg02389501",-0.00702875630176551,2.19386297212643,-0.150696759335484,0.880259394540516,0.999140793994583,-5.46615497349844
"cg06363163",-0.00690559578587455,2.30386556572893,-0.149503360132742,0.88120056331059,0.999140793994583,-5.46630352364855
"cg06126019",0.00526097082646841,-2.2964273752747,0.146474978213426,0.883589634569792,0.999140793994583,-5.46667518510999
"cg10038720",-0.00666720530143937,2.35479429665908,-0.142396675886219,0.886808654765982,0.999140793994583,-5.46716368230659
"cg01111856",0.0147727229857847,3.0043646124873,0.141545332802087,0.887480861241754,0.999140793994583,-5.46726391572041
"cg04792910",-0.00631633928243747,1.51631460545719,-0.141124412305385,0.887813243132422,0.999140793994583,-5.46731325102276
"cg08707963",0.0069915194417135,2.36294308790217,0.140985326443376,0.887923077300123,0.999140793994583,-5.46732952072175
"cg12526849",-0.00682010345706863,1.97323525051259,-0.140901417051631,0.887989340421136,0.999140793994583,-5.46733932834338
"cg10819274",-0.0063961895778508,1.45053442347027,-0.140444630735893,0.888350077639378,0.999140793994583,-5.46739261671332
"ch.2.240376F",0.00661147037885451,-2.90699715570792,0.14030200868361,0.88846271510459,0.999140793994583,-5.46740921945618
"cg21474104",0.00697107568597502,2.02316943432303,0.138404832172639,0.889961246692366,0.999140793994583,-5.46762846671619
"cg17350441",-0.00628712818005354,2.12090609405845,-0.13798147668667,0.890295698419772,0.999140793994583,-5.46767698447869
"cg01652021",0.0188319867123594,4.16833973540179,0.136890226523915,0.891157878423584,0.999140793994583,-5.46780135961155
"cg22873725",-0.00651102012341004,2.25825634862688,-0.136153631331839,0.891739923959382,0.999140793994583,-5.46788475473977
"cg26521278",-0.00643012358774447,2.26154225146351,-0.135584143276103,0.892189964241875,0.999140793994583,-5.46794892209735
"cg27609217",0.00689096333745606,-1.11821891354972,0.13382714298004,0.893578659646615,0.999140793994583,-5.46814519817717
"cg23318020",-0.0064627506466784,1.63327077097991,-0.132844943894663,0.89435511154887,0.999140793994583,-5.46825380500127
"cg27134944",-0.00421306703493069,-0.793164526778331,-0.12880447017844,0.897550261958469,0.999140793994583,-5.46869216667137
"cg18070504",-0.00575090471278423,1.81093417275129,-0.128749678076054,0.897593602354094,0.999140793994583,-5.4686980181744
"cg10413861",-0.00513699746226549,0.695887446824492,-0.127623578439908,0.898484411558772,0.999140793994583,-5.46881772821273
"cg01859360",-0.00514875199223041,1.3049883859743,-0.127369322971151,0.898685559956053,0.999140793994583,-5.46884461132569
"cg24530608",-0.00508415000506249,1.4915661531263,-0.127113798200947,0.898887719104586,0.999140793994583,-5.46887157463555
"cg09314196",-0.00726441073351539,-1.09761134705517,-0.123262058636222,0.901935823064416,0.999140793994583,-5.46927145580938
"cg26301215",-0.00606693906916754,2.16490091548607,-0.121845637252143,0.903057086015608,0.999140793994583,-5.46941541238454
"ch.1.2289685F",-0.00550970150959376,-2.79941394827513,-0.121552174961207,0.903289420002964,0.999140793994583,-5.46944503007657
"cg03904639",0.00572524528605022,2.38106736247707,0.121004108604857,0.903723346143916,0.999140793994583,-5.46950015246011
"ch.20.1436892F",-0.00435439819183903,-2.46859846105795,-0.11993512639233,0.904569785092577,0.999140793994583,-5.46960694980769
"cg09496973",-0.00574652323081386,2.07747205886203,-0.11954910646042,0.904875469235008,0.999140793994583,-5.46964528249324
"cg02806738",-0.00644474297557492,3.42075534975075,-0.114891830287068,0.908564605761964,0.999140793994583,-5.47009802208223
"cg14877963",-0.00521068442289595,1.9829552958426,-0.112104697737276,0.910773308955617,0.999140793994583,-5.47036035966473
"cg13498382",0.00560973283508083,2.00404436168574,0.111199725262161,0.911490616858719,0.999140793994583,-5.47044415438978
"cg23245898",-0.00504002615780249,2.00664439411635,-0.110835702283246,0.911779172640579,0.999140793994583,-5.4704776690766
"cg11875044",0.0059521298065374,2.71147887849232,0.11048663893351,0.912055881090424,0.999140793994583,-5.47050970325998
"cg18932008",-0.005385005524913,2.40699325828921,-0.109931037065955,0.912496338163736,0.999140793994583,-5.47056048345196
"cg27047044",-0.0054494861739004,2.06975863698197,-0.109451041281075,0.912876879709388,0.999140793994583,-5.47060414738764
"cg21852757",-0.00574225428283535,2.7198808073697,-0.107440814646803,0.914470807608477,0.999140793994583,-5.47078493671042
"cg09363424",-0.0051159626735223,2.04412324658578,-0.107423645173819,0.914484422941699,0.999140793994583,-5.47078646641019
"ch.16.440507F",0.00496192380325272,-2.76804305474611,0.107050107572422,0.914780643197605,0.999140793994583,-5.47081968591714
"cg03905134",-0.00520512081697295,1.9074207213028,-0.10649848130496,0.915218111801954,0.999140793994583,-5.47086853162672
"cg01274981",0.0046871837865719,2.05670801328269,0.106097781392318,0.915535904025455,0.999140793994583,-5.47090385480129
"cg26279116",-0.00504789652550806,2.05810490148029,-0.105161292799223,0.916278679079754,0.999140793994583,-5.47098589048908
"ch.11.1702122F",0.00458856656467241,-2.65015958823833,0.100709366981061,0.919810710780087,0.999140793994583,-5.47136592912435
"cg25106036",0.00467885799732619,2.10523584186224,0.0998757350931222,0.920472269093042,0.999140793994583,-5.47143526512233
"cg10132694",0.00367830601227285,-2.00185511624353,0.0994994056409414,0.920770936849639,0.999140793994583,-5.47146637691829
"cg17014095",-0.00469436604697567,2.25461200955588,-0.0972912237327762,0.922523648843039,0.999140793994583,-5.47164656469225
"cg06294561",-0.00439714840629292,1.82891252920317,-0.0952508318546894,0.924143515389388,0.999140793994583,-5.47180946636955
"cg15855450",-0.0037306023513971,-2.50658441817686,-0.0935318541541483,0.925508456297314,0.999140793994583,-5.47194402731715
"cg14514581",-0.00490297015083406,1.70742628508437,-0.0913480951960941,0.927242769601728,0.999140793994583,-5.47211143732512
"cg20746815",-0.00439719660829826,2.43189084787765,-0.0903100072014198,0.928067327759851,0.999140793994583,-5.47218963179983
"cg15573664",0.00347652581737607,-2.17517260572566,0.088744574114541,0.929310904712151,0.999140793994583,-5.472305858858
"cg19435621",0.00367682110249442,-2.32620160489207,0.0874659349103441,0.930326781688109,0.999140793994583,-5.47239928476216
"cg08627768",0.00415360029876821,2.12254373205422,0.0859418458460992,0.931537816724709,0.999140793994583,-5.47250887366955
"cg12636607",-0.00381157140279449,1.74492608051676,-0.0833747849039822,0.93357795071361,0.999140793994583,-5.47268910227683
"cg01808849",-0.0038335573646343,2.14706413695746,-0.0829741871299837,0.933896359699549,0.999140793994583,-5.47271673456
"cg19963120",-0.00387914667724206,2.25138705509601,-0.0820775056548237,0.934609111532432,0.999140793994583,-5.47277810318282
"cg21341821",0.00452833372356274,1.33462524952915,0.0802406183974572,0.936069375105093,0.999140793994583,-5.47290173717094
"cg18381455",-0.00319119681045155,-2.0267814174923,-0.0799786509189805,0.936277648114762,0.999140793994583,-5.47291914123267
"cg02635786",-0.00356307848699909,2.1563661014254,-0.077403325640966,0.938325349272997,0.999140793994583,-5.47308720563754
"cg26069973",0.00310619091674123,-2.37403675789203,0.0756558677850276,0.939715027385536,0.999140793994583,-5.47319811163632
"cg03488113",-0.00282772326824187,0.566082818869826,-0.0753014201577949,0.93999692692967,0.999140793994583,-5.47322029846263
"cg02270895",0.00329189389404642,2.05917359215046,0.0727174279765237,0.942052254930595,0.999140793994583,-5.47337889635214
"cg16792002",0.0033433321829558,2.19595988869132,0.0721773390937362,0.942481895265065,0.999140793994583,-5.47341134579905
"cg25683810",-0.0030697618940796,1.9298526846415,-0.070715065272571,0.943645216909108,0.999140793994583,-5.47349798756903
"cg26250449",-0.00299092942270269,1.60525277616542,-0.0677890836338189,0.945973360257553,0.999140793994583,-5.47366603198082
"cg11833768",-0.00383656948909567,-0.874918112675908,-0.0667128697732394,0.946829798865041,0.999140793994583,-5.47372605489439
"cg21176755",-0.00288336728114698,2.26870969938307,-0.0657131690663903,0.947625404376328,0.999140793994583,-5.47378094997044
"cg20964248",-0.00292041762548028,2.30202973451106,-0.0643891408057043,0.94867920436781,0.999140793994583,-5.4738523786101
"cg26362852",-0.00296082511535519,-1.79907512678592,-0.0642880440434179,0.948759671451929,0.999140793994583,-5.47385777283422
"cg20752284",-0.00297768729267063,1.86300488998532,-0.0637478999577666,0.949189603269195,0.999140793994583,-5.4738864497043
"cg12788464",0.00217470083811826,-2.00189531772382,0.0619514047936566,0.950619643296571,0.999140793994583,-5.47398008708443
"cg07863831",-0.00301910446467587,2.22473144866261,-0.0607842965178492,0.951548766596361,0.999140793994583,-5.47403948518007
"ch.22.363412F",0.00317391553036598,-3.22176408577107,0.057062312281804,0.954512236036986,0.999140793994583,-5.47422136407179
"cg08912666",0.00304384361444552,1.79957416285202,0.0568430922413016,0.954686800599198,0.999140793994583,-5.47423171824525
"cg01217745",-0.00232459900816719,-2.3551376332481,-0.0557351523709904,0.955569084472551,0.999140793994583,-5.47428343860924
"cg10317138",-0.00250173426763334,-2.50044815425462,-0.0549308481932573,0.956209608895222,0.999140793994583,-5.47432034703551
"cg18234280",0.00262930047113097,2.45393196076558,0.0522400069416809,0.958352720163065,0.999140793994583,-5.47443992630657
"cg08142058",0.0026124976812186,2.02441575859473,0.0509458085516331,0.959383588433459,0.999140793994583,-5.47449530110296
"cg00448578",-0.00248638939552736,2.2079260225815,-0.0495720471611669,0.960477905484593,0.999140793994583,-5.47455256038632
"cg05218210",-0.00214028871054068,1.9107533560633,-0.046513846298954,0.962914285915864,0.999140793994583,-5.47467440804457
"cg03980035",-0.0019489293190251,1.56229507126352,-0.0459048180585192,0.963399523321965,0.999140793994583,-5.47469774739677
"cg08369079",0.00184643794773062,-2.72230729604057,0.0437368851936736,0.965126912037747,0.999140793994583,-5.47477833118883
"cg16407139",0.00195221956967981,1.83516076993172,0.0425185099831127,0.96609777457688,0.999140793994583,-5.4748219083773
"cg27400772",0.00199356223002739,-2.44228905304204,0.0413005776736231,0.967068334531746,0.999140793994583,-5.47486423932979
"cg22404125",-0.00194670777718529,2.13298889493508,-0.0397636788377567,0.968293145810689,0.999140793994583,-5.47491590079628
"cg12364741",0.00163742950264169,-2.30646784700425,0.0391487541594958,0.968783223090508,0.999140793994583,-5.47493602225513
"cg01454540",-0.00199002592809145,2.11072355097213,-0.0386236384148334,0.969201734593685,0.999140793994583,-5.47495295676539
"cg13504480",-0.00177927981990567,2.03827080113967,-0.0381701798587923,0.96956314294559,0.999140793994583,-5.47496739639439
"cg25708982",-0.00177464117351698,1.32038836790713,-0.0379745522838963,0.969719060873674,0.999140793994583,-5.47497357317416
"cg20585410",-0.0022595053391043,0.3355847125086,-0.0373673329780728,0.970203030560673,0.999140793994583,-5.47499254347713
"cg03593823",0.00128982970288689,-1.53602906722094,0.0340587275042539,0.972840264325911,0.999140793994583,-5.47509053623882
"cg23574835",0.00160537793555894,2.21311256093714,0.0318439843813985,0.974605766888389,0.999140793994583,-5.47515105905214
"cg13747066",0.00109103389641752,-2.03166511603037,0.0314213846488778,0.974942660529899,0.999140793994583,-5.47516214538171
"cg10781704",-0.00113230751115818,1.03799643324002,-0.0285305165854556,0.977247357952133,0.999140793994583,-5.47523401144063
"cg14218037",-0.00131104844132164,2.19823700914146,-0.0264529190711214,0.9789038073786,0.999140793994583,-5.47528137954397
"cg09977794",-0.00119170654568028,2.23855002884165,-0.0244546292708882,0.980497111596143,0.999140793994583,-5.47532356215311
"cg02271603",-0.000790912035108504,0.255423558427592,-0.0236008143665534,0.981177911318363,0.999140793994583,-5.47534057586835
"cg19847571",-0.00130769140589344,1.85774803911632,-0.0229048467406721,0.981732859775241,0.999140793994583,-5.47535399695647
"cg10986104",0.00106890957717245,2.41450509332894,0.0206706584689921,0.983514408259609,0.999140793994583,-5.47539436661837
"cg14618310",-0.00095937631474367,2.21361823238062,-0.0199462380996547,0.984092081373265,0.999140793994583,-5.47540656747571
"cg22177976",-0.000749111375539503,1.75469518530383,-0.0178725232806821,0.985745764885075,0.999140793994583,-5.47543908738563
"cg13172001",-0.000823522492388842,1.51896268169742,-0.0174309026439274,0.986097943351876,0.999140793994583,-5.47544555224747
"cg08481967",0.000791955887107311,-1.4483026530974,0.0173072726210156,0.986196534867787,0.999140793994583,-5.47544733308385
"cg03656137",0.000850208017321506,2.5976895029118,0.0164942307599136,0.986844918405616,0.999140793994583,-5.47545872880923
"cg19773249",-0.000833368684753328,2.30822214224392,-0.0162565191274843,0.987034490025147,0.999140793994583,-5.47546195704142
"cg03492495",-0.000984531861930599,2.56581935295991,-0.0153617979339123,0.987748023841033,0.999140793994583,-5.47547368762333
"cg15553612",0.000644699155849096,1.87237962701113,0.0142504623785295,0.988634319688426,0.999140793994583,-5.47548733376486
"cg18333092",-0.00110788395675368,0.973525811306373,-0.0125980406101975,0.98995216024654,0.999140793994583,-5.47550573021874
"cg21498062",-0.000593176332334404,1.94573921315261,-0.0122369760545787,0.990240120484576,0.999140793994583,-5.47550944850199
"cg08695228",-0.000547970444406965,1.99022167781616,-0.0118576607714301,0.990542637618444,0.999140793994583,-5.47551323828099
"cg13450427",-0.000531113116993048,2.51648020338447,-0.0116983490751402,0.990669694647198,0.999140793994583,-5.47551479439915
"cg02068976",0.000639601279231837,2.47959279997984,0.0116691337989751,0.99069299494708,0.999140793994583,-5.475515077483
"cg17830959",-0.000909814149030187,-0.798446291485406,-0.011471906986901,0.990850291078436,0.999140793994583,-5.47551697000964
"cg02071988",-0.000339647567450129,1.80297609490304,-0.00877609883389152,0.993000337130958,0.999140793994583,-5.4755396041722
"cg20230762",0.000307760729479371,2.05868237432025,0.00669513695692814,0.994660047217182,0.999140793994583,-5.47555295420554
"cg26401253",-0.000194170429325887,-2.4022029907362,-0.004890556354595,0.99609934325221,0.999140793994583,-5.47556162365572
"cg05004518",-0.000211371611058834,1.02160975522313,-0.00391125630341324,0.996880418272368,0.999140793994583,-5.47556519787471
"cg12487792",-7.458584416925e-05,0.902315884273183,-0.00165749957593141,0.998677990951942,0.999140793994583,-5.47557040212858
"cg00751021",4.59827224761319e-05,-2.47721298941671,0.00107724921740386,0.999140793994583,0.999140793994583,-5.47557106012898
